date,province,new_confirmed
2020-06-24,Gwangju,0
2020-06-24,Daegu,2
2020-06-24,Busan,2
2020-06-24,Seoul,11
2020-06-24,Gyeonggi-do,7
2020-06-25,Chungcheongbuk-do,0
2020-06-25,Jeju,0
2020-06-25,Gyeongsangnam-do,0
2020-06-25,Gyeongsangbuk-do,0
2020-06-25,Jeollanam-do,0
2020-06-25,Jeollabuk-do,0
2020-06-25,Chungcheongnam-do,1
2020-06-25,Gangwon-do,0
2020-06-25,Daegu,0
2020-06-25,Sejong,0
2020-06-25,Gyeonggi-do,9
2020-06-25,Busan,0
2020-06-25,Incheon,1
2020-06-25,Seoul,9
2020-06-25,Daejeon,4
2020-06-25,Gwangju,0
2020-06-25,Ulsan,0
2020-06-26,Jeju,0
2020-06-26,Gyeongsangnam-do,0
2020-06-26,Gyeongsangbuk-do,1
2020-06-26,Jeollanam-do,0
2020-06-26,Jeollabuk-do,0
2020-06-26,Chungcheongbuk-do,0
2020-06-26,Gangwon-do,1
2020-06-26,Chungcheongnam-do,3
2020-06-26,Ulsan,0
2020-06-26,Daejeon,4
2020-06-26,Gwangju,0
2020-06-26,Incheon,2
2020-06-26,Daegu,0
2020-06-26,Busan,0
2020-06-26,Seoul,17
2020-06-26,Sejong,0
2020-06-26,Gyeonggi-do,4
2020-06-27,Chungcheongbuk-do,1
2020-06-27,Jeju,0
2020-06-27,Gyeongsangnam-do,0
2020-06-27,Gyeongsangbuk-do,0
2020-06-27,Jeollanam-do,0
2020-06-27,Jeollabuk-do,1
2020-06-27,Chungcheongnam-do,0
2020-06-27,Gangwon-do,0
2020-06-27,Sejong,0
2020-06-27,Seoul,17
2020-06-27,Busan,0
2020-06-27,Daegu,1
2020-06-27,Gyeonggi-do,17
2020-06-27,Gwangju,0
2020-06-27,Daejeon,2
2020-06-27,Ulsan,0
2020-06-27,Incheon,1
2020-06-28,Chungcheongbuk-do,1
2020-06-28,Jeju,0
2020-06-28,Gyeongsangnam-do,0
2020-06-28,Gyeongsangbuk-do,0
2020-06-28,Jeollanam-do,3
2020-06-28,Jeollabuk-do,0
2020-06-28,Chungcheongnam-do,1
2020-06-28,Gangwon-do,0
2020-06-28,Gyeonggi-do,17
2020-06-28,Sejong,0
2020-06-28,Ulsan,0
2020-06-28,Daejeon,6
2020-06-28,Gwangju,4
2020-06-28,Incheon,0
2020-06-28,Daegu,0
2020-06-28,Busan,0
2020-06-28,Seoul,14
2020-06-29,Jeju,0
2020-06-29,Gyeongsangnam-do,1
2020-06-29,Gyeongsangbuk-do,1
2020-06-29,Jeollanam-do,1
2020-06-29,Jeollabuk-do,1
2020-06-29,Chungcheongnam-do,0
2020-06-29,Chungcheongbuk-do,0
2020-06-29,Gangwon-do,0
2020-06-29,Seoul,7
2020-06-29,Sejong,0
2020-06-29,Ulsan,0
2020-06-29,Daejeon,2
2020-06-29,Gwangju,4
2020-06-29,Incheon,1
2020-06-29,Daegu,2
2020-06-29,Busan,1
2020-06-29,Gyeonggi-do,16
2020-06-30,Chungcheongbuk-do,1
2020-06-30,Jeju,0
2020-06-30,Gyeongsangnam-do,0
2020-06-30,Gyeongsangbuk-do,1
2020-06-30,Jeollanam-do,0
2020-06-30,Jeollabuk-do,0
2020-06-30,Chungcheongnam-do,0
2020-06-30,Gangwon-do,1
2020-06-30,Seoul,7
2020-06-30,Sejong,1
2020-06-30,Ulsan,0
2020-06-30,Daejeon,5
2020-06-30,Gwangju,3
2020-06-30,Incheon,3
2020-06-30,Daegu,0
2020-06-30,Busan,1
2020-06-30,Gyeonggi-do,7
2020-07-01,Jeju,0
2020-07-01,Gyeongsangnam-do,0
2020-07-01,Gyeongsangbuk-do,0
2020-07-01,Jeollanam-do,1
2020-07-01,Jeollabuk-do,0
2020-07-01,Chungcheongnam-do,1
2020-07-01,Chungcheongbuk-do,0
2020-07-01,Gangwon-do,0
2020-07-01,Sejong,0
2020-07-01,Ulsan,0
2020-07-01,Daejeon,4
2020-07-01,Gwangju,12
2020-07-01,Incheon,2
2020-07-01,Daegu,1
2020-07-01,Busan,0
2020-07-01,Seoul,9
2020-07-01,Gyeonggi-do,16
2020-07-02,Chungcheongnam-do,3
2020-07-02,Chungcheongbuk-do,0
2020-07-02,Jeollabuk-do,0
2020-07-02,Jeju,0
2020-07-02,Gyeongsangbuk-do,0
2020-07-02,Gyeongsangnam-do,0
2020-07-02,Jeollanam-do,0
2020-07-02,Gyeonggi-do,10
2020-07-02,Daejeon,1
2020-07-02,Sejong,0
2020-07-02,Ulsan,0
2020-07-02,Gwangju,22
2020-07-02,Incheon,0
2020-07-02,Daegu,3
2020-07-02,Busan,0
2020-07-02,Seoul,13
2020-07-02,Gangwon-do,0
2020-07-03,Jeju,0
2020-07-03,Gyeongsangnam-do,2
2020-07-03,Gyeongsangbuk-do,1
2020-07-03,Jeollanam-do,0
2020-07-03,Jeollabuk-do,1
2020-07-03,Chungcheongnam-do,1
2020-07-03,Chungcheongbuk-do,0
2020-07-03,Gangwon-do,0
2020-07-03,Seoul,12
2020-07-03,Sejong,0
2020-07-03,Ulsan,0
2020-07-03,Daejeon,4
2020-07-03,Gwangju,6
2020-07-03,Incheon,1
2020-07-03,Daegu,11
2020-07-03,Busan,0
2020-07-03,Gyeonggi-do,18
2020-07-04,Chungcheongnam-do,0
2020-07-04,Jeollabuk-do,0
2020-07-04,Jeollanam-do,0
2020-07-04,Chungcheongbuk-do,2
2020-07-04,Gyeongsangnam-do,1
2020-07-04,Jeju,0
2020-07-04,Gyeongsangbuk-do,1
2020-07-04,Gangwon-do,0
2020-07-04,Seoul,7
2020-07-04,Sejong,0
2020-07-04,Ulsan,0
2020-07-04,Daejeon,3
2020-07-04,Gwangju,8
2020-07-04,Incheon,2
2020-07-04,Daegu,1
2020-07-04,Busan,1
2020-07-04,Gyeonggi-do,19
2020-07-05,Chungcheongbuk-do,0
2020-07-05,Jeju,1
2020-07-05,Gyeongsangnam-do,0
2020-07-05,Gyeongsangbuk-do,1
2020-07-05,Jeollanam-do,0
2020-07-05,Jeollabuk-do,1
2020-07-05,Chungcheongnam-do,0
2020-07-05,Gangwon-do,1
2020-07-05,Seoul,16
2020-07-05,Sejong,0
2020-07-05,Ulsan,0
2020-07-05,Daejeon,8
2020-07-05,Gwangju,16
2020-07-05,Incheon,0
2020-07-05,Daegu,0
2020-07-05,Busan,0
2020-07-05,Gyeonggi-do,8
2020-07-06,Jeju,0
2020-07-06,Gyeongsangnam-do,1
2020-07-06,Gyeongsangbuk-do,1
2020-07-06,Jeollanam-do,2
2020-07-06,Jeollabuk-do,0
2020-07-06,Chungcheongnam-do,1
2020-07-06,Chungcheongbuk-do,0
2020-07-06,Gangwon-do,1
2020-07-06,Sejong,0
2020-07-06,Ulsan,0
2020-07-06,Daejeon,2
2020-07-06,Gwangju,7
2020-07-06,Incheon,6
2020-07-06,Daegu,2
2020-07-06,Busan,1
2020-07-06,Seoul,3
2020-07-06,Gyeonggi-do,6
2020-07-07,Chungcheongnam-do,0
2020-07-07,Jeollabuk-do,1
2020-07-07,Jeollanam-do,0
2020-07-07,Chungcheongbuk-do,0
2020-07-07,Gyeongsangnam-do,0
2020-07-07,Jeju,0
2020-07-07,Gyeongsangbuk-do,0
2020-07-07,Gangwon-do,0
2020-07-07,Gyeonggi-do,13
2020-07-07,Sejong,0
2020-07-07,Ulsan,0
2020-07-07,Daejeon,2
2020-07-07,Gwangju,6
2020-07-07,Incheon,2
2020-07-07,Daegu,1
2020-07-07,Busan,0
2020-07-07,Seoul,3
2020-07-08,Jeju,0
2020-07-08,Gyeongsangnam-do,2
2020-07-08,Gyeongsangbuk-do,0
2020-07-08,Jeollanam-do,1
2020-07-08,Jeollabuk-do,2
2020-07-08,Chungcheongnam-do,6
2020-07-08,Chungcheongbuk-do,0
2020-07-08,Gangwon-do,0
2020-07-08,Seoul,10
2020-07-08,Sejong,0
2020-07-08,Ulsan,0
2020-07-08,Daejeon,2
2020-07-08,Gwangju,8
2020-07-08,Incheon,1
2020-07-08,Daegu,1
2020-07-08,Busan,0
2020-07-08,Gyeonggi-do,18
2020-07-09,Chungcheongnam-do,1
2020-07-09,Jeollabuk-do,1
2020-07-09,Jeollanam-do,1
2020-07-09,Chungcheongbuk-do,0
2020-07-09,Gyeongsangnam-do,2
2020-07-09,Jeju,0
2020-07-09,Gyeongsangbuk-do,0
2020-07-09,Gangwon-do,0
2020-07-09,Seoul,8
2020-07-09,Sejong,0
2020-07-09,Ulsan,0
2020-07-09,Daejeon,6
2020-07-09,Gwangju,15
2020-07-09,Incheon,3
2020-07-09,Daegu,0
2020-07-09,Busan,0
2020-07-09,Gyeonggi-do,8
2020-07-10,Chungcheongbuk-do,2
2020-07-10,Jeju,0
2020-07-10,Gyeongsangnam-do,3
2020-07-10,Gyeongsangbuk-do,0
2020-07-10,Jeollanam-do,3
2020-07-10,Jeollabuk-do,0
2020-07-10,Chungcheongnam-do,0
2020-07-10,Gangwon-do,0
2020-07-10,Seoul,8
2020-07-10,Sejong,0
2020-07-10,Ulsan,0
2020-07-10,Daejeon,7
2020-07-10,Gwangju,3
2020-07-10,Incheon,1
2020-07-10,Daegu,0
2020-07-10,Busan,0
2020-07-10,Gyeonggi-do,14
2020-07-11,Jeju,0
2020-07-11,Gyeongsangnam-do,0
2020-07-11,Gyeongsangbuk-do,0
2020-07-11,Jeollanam-do,0
2020-07-11,Jeollabuk-do,2
2020-07-11,Chungcheongnam-do,1
2020-07-11,Chungcheongbuk-do,0
2020-07-11,Gangwon-do,0
2020-07-11,Gyeonggi-do,4
2020-07-11,Ulsan,0
2020-07-11,Daejeon,2
2020-07-11,Gwangju,9
2020-07-11,Incheon,1
2020-07-11,Daegu,0
2020-07-11,Busan,0
2020-07-11,Seoul,8
2020-07-11,Sejong,0
2020-07-12,Jeju,0
2020-07-12,Gyeongsangnam-do,1
2020-07-12,Chungcheongbuk-do,0
2020-07-12,Jeollanam-do,0
2020-07-12,Jeollabuk-do,1
2020-07-12,Chungcheongnam-do,0
2020-07-12,Gangwon-do,0
2020-07-12,Gyeongsangbuk-do,0
2020-07-12,Sejong,0
2020-07-12,Seoul,7
2020-07-12,Busan,0
2020-07-12,Daegu,0
2020-07-12,Gyeonggi-do,17
2020-07-12,Gwangju,5
2020-07-12,Daejeon,1
2020-07-12,Ulsan,0
2020-07-12,Incheon,0
2020-07-13,Chungcheongbuk-do,1
2020-07-13,Jeju,0
2020-07-13,Gyeongsangnam-do,2
2020-07-13,Gyeongsangbuk-do,0
2020-07-13,Jeollanam-do,0
2020-07-13,Jeollabuk-do,0
2020-07-13,Chungcheongnam-do,4
2020-07-13,Gangwon-do,2
2020-07-13,Gyeonggi-do,11
2020-07-13,Sejong,0
2020-07-13,Ulsan,0
2020-07-13,Daejeon,0
2020-07-13,Gwangju,7
2020-07-13,Incheon,3
2020-07-13,Daegu,1
2020-07-13,Busan,0
2020-07-13,Seoul,13
2020-07-14,Gyeongsangnam-do,0
2020-07-14,Gyeongsangbuk-do,0
2020-07-14,Jeollanam-do,0
2020-07-14,Jeollabuk-do,2
2020-07-14,Chungcheongnam-do,0
2020-07-14,Chungcheongbuk-do,1
2020-07-14,Gangwon-do,0
2020-07-14,Jeju,0
2020-07-14,Sejong,0
2020-07-14,Ulsan,0
2020-07-14,Daejeon,1
2020-07-14,Gwangju,1
2020-07-14,Incheon,0
2020-07-14,Daegu,0
2020-07-14,Busan,0
2020-07-14,Seoul,7
2020-07-14,Gyeonggi-do,9
2020-07-15,Gyeongsangnam-do,0
2020-07-15,Gyeongsangbuk-do,0
2020-07-15,Jeollanam-do,0
2020-07-15,Jeollabuk-do,0
2020-07-15,Chungcheongnam-do,0
2020-07-15,Chungcheongbuk-do,0
2020-07-15,Gangwon-do,0
2020-07-15,Jeju,0
2020-07-15,Sejong,0
2020-07-15,Seoul,6
2020-07-15,Busan,0
2020-07-15,Daegu,0
2020-07-15,Gyeonggi-do,5
2020-07-15,Gwangju,1
2020-07-15,Daejeon,3
2020-07-15,Ulsan,0
2020-07-15,Incheon,1
2020-07-16,Gangwon-do,3
2020-07-16,Gyeongsangnam-do,1
2020-07-16,Gyeongsangbuk-do,0
2020-07-16,Jeollanam-do,0
2020-07-16,Jeollabuk-do,0
2020-07-16,Chungcheongnam-do,0
2020-07-16,Chungcheongbuk-do,1
2020-07-16,Jeju,0
2020-07-16,Gyeonggi-do,21
2020-07-16,Ulsan,1
2020-07-16,Daejeon,1
2020-07-16,Gwangju,1
2020-07-16,Incheon,3
2020-07-16,Daegu,2
2020-07-16,Busan,0
2020-07-16,Seoul,7
2020-07-16,Sejong,0
2020-07-17,Jeju,3
2020-07-17,Gyeongsangnam-do,2
2020-07-17,Chungcheongbuk-do,0
2020-07-17,Jeollanam-do,0
2020-07-17,Jeollabuk-do,0
2020-07-17,Chungcheongnam-do,0
2020-07-17,Gangwon-do,0
2020-07-17,Gyeongsangbuk-do,0
2020-07-17,Sejong,0
2020-07-17,Seoul,9
2020-07-17,Busan,0
2020-07-17,Daegu,0
2020-07-17,Gyeonggi-do,15
2020-07-17,Gwangju,5
2020-07-17,Daejeon,1
2020-07-17,Ulsan,0
2020-07-17,Incheon,0
2020-07-18,Chungcheongbuk-do,0
2020-07-18,Jeju,1
2020-07-18,Gyeongsangnam-do,2
2020-07-18,Gyeongsangbuk-do,0
2020-07-18,Jeollanam-do,1
2020-07-18,Jeollabuk-do,0
2020-07-18,Chungcheongnam-do,0
2020-07-18,Gangwon-do,0
2020-07-18,Gyeonggi-do,10
2020-07-18,Sejong,0
2020-07-18,Ulsan,1
2020-07-18,Daejeon,0
2020-07-18,Gwangju,0
2020-07-18,Incheon,2
2020-07-18,Daegu,3
2020-07-18,Busan,1
2020-07-18,Seoul,6
2020-07-19,Jeju,1
2020-07-19,Gyeongsangnam-do,0
2020-07-19,Gyeongsangbuk-do,0
2020-07-19,Jeollanam-do,0
2020-07-19,Jeollabuk-do,0
2020-07-19,Chungcheongnam-do,0
2020-07-19,Chungcheongbuk-do,0
2020-07-19,Gangwon-do,0
2020-07-19,Seoul,10
2020-07-19,Sejong,0
2020-07-19,Ulsan,0
2020-07-19,Daejeon,1
2020-07-19,Gwangju,10
2020-07-19,Incheon,1
2020-07-19,Daegu,0
2020-07-19,Busan,0
2020-07-19,Gyeonggi-do,4
2020-07-20,Jeju,0
2020-07-20,Gyeongsangnam-do,2
2020-07-20,Gyeongsangbuk-do,1
2020-07-20,Jeollanam-do,2
2020-07-20,Jeollabuk-do,1
2020-07-20,Chungcheongbuk-do,0
2020-07-20,Chungcheongnam-do,1
2020-07-20,Gangwon-do,0
2020-07-20,Daejeon,0
2020-07-20,Sejong,0
2020-07-20,Ulsan,0
2020-07-20,Gwangju,1
2020-07-20,Incheon,2
2020-07-20,Daegu,2
2020-07-20,Busan,0
2020-07-20,Seoul,3
2020-07-20,Gyeonggi-do,1
2020-07-21,Jeju,1
2020-07-21,Gyeongsangnam-do,0
2020-07-21,Jeollanam-do,0
2020-07-21,Jeollabuk-do,0
2020-07-21,Chungcheongnam-do,0
2020-07-21,Chungcheongbuk-do,0
2020-07-21,Gangwon-do,0
2020-07-21,Gyeongsangbuk-do,1
2020-07-21,Sejong,0
2020-07-21,Ulsan,0
2020-07-21,Daejeon,0
2020-07-21,Gwangju,0
2020-07-21,Incheon,0
2020-07-21,Daegu,2
2020-07-21,Busan,0
2020-07-21,Seoul,21
2020-07-21,Gyeonggi-do,2
2020-07-22,Chungcheongnam-do,1
2020-07-22,Jeollabuk-do,0
2020-07-22,Jeju,0
2020-07-22,Gyeongsangbuk-do,0
2020-07-22,Gyeongsangnam-do,1
2020-07-22,Chungcheongbuk-do,1
2020-07-22,Jeollanam-do,0
2020-07-22,Gangwon-do,0
2020-07-22,Daejeon,0
2020-07-22,Sejong,0
2020-07-22,Ulsan,0
2020-07-22,Gwangju,4
2020-07-22,Incheon,5
2020-07-22,Daegu,1
2020-07-22,Busan,0
2020-07-22,Seoul,16
2020-07-22,Gyeonggi-do,15
2020-07-23,Chungcheongnam-do,0
2020-07-23,Jeollabuk-do,0
2020-07-23,Chungcheongbuk-do,0
2020-07-23,Gyeongsangbuk-do,0
2020-07-23,Gyeongsangnam-do,0
2020-07-23,Jeju,0
2020-07-23,Jeollanam-do,0
2020-07-23,Gangwon-do,0
2020-07-23,Daejeon,0
2020-07-23,Sejong,0
2020-07-23,Gyeonggi-do,28
2020-07-23,Busan,2
2020-07-23,Daegu,0
2020-07-23,Seoul,12
2020-07-23,Gwangju,9
2020-07-23,Ulsan,0
2020-07-23,Incheon,3
2020-07-24,Jeju,0
2020-07-24,Gyeongsangnam-do,2
2020-07-24,Gyeongsangbuk-do,1
2020-07-24,Jeollanam-do,0
2020-07-24,Jeollabuk-do,0
2020-07-24,Chungcheongbuk-do,0
2020-07-24,Gangwon-do,0
2020-07-24,Chungcheongnam-do,0
2020-07-24,Sejong,0
2020-07-24,Gyeonggi-do,8
2020-07-24,Busan,2
2020-07-24,Daegu,2
2020-07-24,Incheon,0
2020-07-24,Seoul,21
2020-07-24,Daejeon,0
2020-07-24,Ulsan,0
2020-07-24,Gwangju,2
2020-07-25,Chungcheongbuk-do,0
2020-07-25,Jeju,0
2020-07-25,Gyeongsangnam-do,0
2020-07-25,Gyeongsangbuk-do,0
2020-07-25,Jeollanam-do,1
2020-07-25,Jeollabuk-do,0
2020-07-25,Chungcheongnam-do,0
2020-07-25,Gangwon-do,0
2020-07-25,Daegu,0
2020-07-25,Sejong,0
2020-07-25,Ulsan,1
2020-07-25,Daejeon,0
2020-07-25,Gwangju,0
2020-07-25,Incheon,0
2020-07-25,Busan,5
2020-07-25,Seoul,11
2020-07-25,Gyeonggi-do,14
2020-07-26,Chungcheongbuk-do,0
2020-07-26,Jeju,0
2020-07-26,Gyeongsangnam-do,0
2020-07-26,Gyeongsangbuk-do,0
2020-07-26,Jeollanam-do,0
2020-07-26,Jeollabuk-do,0
2020-07-26,Gangwon-do,0
2020-07-26,Chungcheongnam-do,0
2020-07-26,Sejong,0
2020-07-26,Busan,1
2020-07-26,Daegu,0
2020-07-26,Incheon,0
2020-07-26,Gyeonggi-do,7
2020-07-26,Daejeon,0
2020-07-26,Seoul,7
2020-07-26,Ulsan,0
2020-07-26,Gwangju,1
2020-07-27,Chungcheongbuk-do,1
2020-07-27,Jeju,0
2020-07-27,Gyeongsangnam-do,0
2020-07-27,Gyeongsangbuk-do,0
2020-07-27,Jeollanam-do,0
2020-07-27,Jeollabuk-do,0
2020-07-27,Chungcheongnam-do,1
2020-07-27,Gangwon-do,0
2020-07-27,Gyeonggi-do,6
2020-07-27,Sejong,0
2020-07-27,Ulsan,0
2020-07-27,Daejeon,0
2020-07-27,Gwangju,0
2020-07-27,Incheon,0
2020-07-27,Daegu,0
2020-07-27,Busan,1
2020-07-27,Seoul,9
2020-07-28,Jeju,0
2020-07-28,Gyeongsangnam-do,0
2020-07-28,Gyeongsangbuk-do,1
2020-07-28,Jeollanam-do,2
2020-07-28,Jeollabuk-do,0
2020-07-28,Chungcheongnam-do,1
2020-07-28,Chungcheongbuk-do,0
2020-07-28,Gangwon-do,0
2020-07-28,Seoul,6
2020-07-28,Sejong,0
2020-07-28,Ulsan,0
2020-07-28,Daejeon,0
2020-07-28,Gwangju,0
2020-07-28,Incheon,0
2020-07-28,Daegu,0
2020-07-28,Busan,2
2020-07-28,Gyeonggi-do,6
2020-07-29,Chungcheongbuk-do,0
2020-07-29,Jeju,0
2020-07-29,Gyeongsangnam-do,0
2020-07-29,Gyeongsangbuk-do,1
2020-07-29,Jeollanam-do,0
2020-07-29,Jeollabuk-do,0
2020-07-29,Chungcheongnam-do,0
2020-07-29,Gangwon-do,0
2020-07-29,Incheon,3
2020-07-29,Sejong,0
2020-07-29,Ulsan,1
2020-07-29,Daejeon,0
2020-07-29,Gwangju,1
2020-07-29,Seoul,9
2020-07-29,Daegu,0
2020-07-29,Busan,1
2020-07-29,Gyeonggi-do,11
2020-07-30,Jeju,0
2020-07-30,Gyeongsangnam-do,1
2020-07-30,Gyeongsangbuk-do,1
2020-07-30,Jeollanam-do,0
2020-07-30,Jeollabuk-do,0
2020-07-30,Chungcheongnam-do,0
2020-07-30,Chungcheongbuk-do,0
2020-07-30,Gangwon-do,0
2020-07-30,Seoul,3
2020-07-30,Sejong,0
2020-07-30,Ulsan,0
2020-07-30,Daejeon,0
2020-07-30,Gwangju,0
2020-07-30,Incheon,0
2020-07-30,Daegu,0
2020-07-30,Busan,0
2020-07-30,Gyeonggi-do,5
2020-07-31,Chungcheongnam-do,1
2020-07-31,Jeollabuk-do,0
2020-07-31,Jeollanam-do,0
2020-07-31,Chungcheongbuk-do,0
2020-07-31,Gyeongsangnam-do,0
2020-07-31,Jeju,0
2020-07-31,Gyeongsangbuk-do,2
2020-07-31,Gangwon-do,2
2020-07-31,Seoul,8
2020-07-31,Sejong,0
2020-07-31,Ulsan,0
2020-07-31,Daejeon,0
2020-07-31,Gwangju,0
2020-07-31,Incheon,0
2020-07-31,Daegu,1
2020-07-31,Busan,0
2020-07-31,Gyeonggi-do,10
2020-08-01,Chungcheongbuk-do,0
2020-08-01,Jeju,0
2020-08-01,Gyeongsangnam-do,0
2020-08-01,Gyeongsangbuk-do,1
2020-08-01,Jeollanam-do,0
2020-08-01,Jeollabuk-do,0
2020-08-01,Chungcheongnam-do,0
2020-08-01,Gangwon-do,0
2020-08-01,Seoul,2
2020-08-01,Sejong,0
2020-08-01,Ulsan,0
2020-08-01,Daejeon,0
2020-08-01,Gwangju,0
2020-08-01,Incheon,1
2020-08-01,Daegu,0
2020-08-01,Busan,1
2020-08-01,Gyeonggi-do,7
2020-08-02,Jeju,0
2020-08-02,Gyeongsangnam-do,0
2020-08-02,Gyeongsangbuk-do,1
2020-08-02,Jeollanam-do,0
2020-08-02,Jeollabuk-do,0
2020-08-02,Chungcheongnam-do,0
2020-08-02,Chungcheongbuk-do,0
2020-08-02,Gangwon-do,0
2020-08-02,Sejong,0
2020-08-02,Ulsan,0
2020-08-02,Daejeon,0
2020-08-02,Gwangju,1
2020-08-02,Incheon,0
2020-08-02,Daegu,2
2020-08-02,Busan,1
2020-08-02,Seoul,5
2020-08-02,Gyeonggi-do,3
2020-08-03,Chungcheongnam-do,0
2020-08-03,Jeollabuk-do,0
2020-08-03,Jeollanam-do,0
2020-08-03,Chungcheongbuk-do,0
2020-08-03,Gyeongsangnam-do,2
2020-08-03,Jeju,0
2020-08-03,Gyeongsangbuk-do,1
2020-08-03,Gangwon-do,0
2020-08-03,Daegu,0
2020-08-03,Sejong,0
2020-08-03,Busan,0
2020-08-03,Seoul,5
2020-08-03,Incheon,0
2020-08-03,Gyeonggi-do,1
2020-08-03,Daejeon,0
2020-08-03,Ulsan,0
2020-08-03,Gwangju,0
2020-08-04,Jeju,0
2020-08-04,Gyeongsangnam-do,0
2020-08-04,Gyeongsangbuk-do,1
2020-08-04,Jeollanam-do,1
2020-08-04,Jeollabuk-do,0
2020-08-04,Chungcheongbuk-do,1
2020-08-04,Gangwon-do,0
2020-08-04,Chungcheongnam-do,0
2020-08-04,Sejong,0
2020-08-04,Gyeonggi-do,11
2020-08-04,Busan,1
2020-08-04,Daegu,0
2020-08-04,Incheon,1
2020-08-04,Seoul,9
2020-08-04,Daejeon,0
2020-08-04,Ulsan,0
2020-08-04,Gwangju,2
2020-08-05,Chungcheongbuk-do,6
2020-08-05,Jeju,0
2020-08-05,Gyeongsangnam-do,4
2020-08-05,Gyeongsangbuk-do,0
2020-08-05,Jeollanam-do,0
2020-08-05,Jeollabuk-do,0
2020-08-05,Chungcheongnam-do,0
2020-08-05,Gangwon-do,1
2020-08-05,Incheon,1
2020-08-05,Sejong,0
2020-08-05,Ulsan,0
2020-08-05,Daejeon,0
2020-08-05,Gwangju,1
2020-08-05,Daegu,1
2020-08-05,Busan,0
2020-08-05,Seoul,6
2020-08-05,Gyeonggi-do,7
2020-08-06,Chungcheongbuk-do,1
2020-08-06,Jeju,0
2020-08-06,Gyeongsangnam-do,1
2020-08-06,Gyeongsangbuk-do,4
2020-08-06,Jeollanam-do,2
2020-08-06,Jeollabuk-do,0
2020-08-06,Chungcheongnam-do,2
2020-08-06,Gangwon-do,2
2020-08-06,Incheon,0
2020-08-06,Sejong,0
2020-08-06,Gyeonggi-do,13
2020-08-06,Busan,3
2020-08-06,Daegu,0
2020-08-06,Seoul,9
2020-08-06,Daejeon,0
2020-08-06,Gwangju,0
2020-08-06,Ulsan,0
2020-08-07,Jeju,0
2020-08-07,Gyeongsangnam-do,0
2020-08-07,Gyeongsangbuk-do,1
2020-08-07,Jeollanam-do,0
2020-08-07,Jeollabuk-do,0
2020-08-07,Chungcheongbuk-do,0
2020-08-07,Gyeonggi-do,5
2020-08-07,Chungcheongnam-do,0
2020-08-07,Ulsan,0
2020-08-07,Sejong,0
2020-08-07,Seoul,9
2020-08-07,Busan,0
2020-08-07,Gangwon-do,0
2020-08-07,Incheon,0
2020-08-07,Gwangju,0
2020-08-07,Daejeon,0
2020-08-07,Daegu,0
2020-08-08,Gangwon-do,0
2020-08-08,Gyeongsangnam-do,0
2020-08-08,Gyeongsangbuk-do,0
2020-08-08,Jeollanam-do,0
2020-08-08,Jeollabuk-do,0
2020-08-08,Chungcheongnam-do,0
2020-08-08,Chungcheongbuk-do,0
2020-08-08,Jeju,0
2020-08-08,Gyeonggi-do,18
2020-08-08,Ulsan,0
2020-08-08,Daejeon,0
2020-08-08,Gwangju,0
2020-08-08,Incheon,2
2020-08-08,Daegu,1
2020-08-08,Busan,0
2020-08-08,Seoul,17
2020-08-08,Sejong,0
2020-08-09,Jeju,0
2020-08-09,Gyeongsangnam-do,0
2020-08-09,Gyeongsangbuk-do,0
2020-08-09,Jeollanam-do,0
2020-08-09,Jeollabuk-do,0
2020-08-09,Chungcheongnam-do,1
2020-08-09,Chungcheongbuk-do,1
2020-08-09,Gangwon-do,0
2020-08-09,Seoul,13
2020-08-09,Sejong,0
2020-08-09,Ulsan,1
2020-08-09,Daejeon,0
2020-08-09,Gwangju,2
2020-08-09,Incheon,1
2020-08-09,Daegu,1
2020-08-09,Busan,0
2020-08-09,Gyeonggi-do,15
2020-08-10,Chungcheongnam-do,0
2020-08-10,Jeollabuk-do,0
2020-08-10,Jeollanam-do,1
2020-08-10,Chungcheongbuk-do,0
2020-08-10,Gyeongsangnam-do,0
2020-08-10,Jeju,0
2020-08-10,Gyeongsangbuk-do,1
2020-08-10,Gangwon-do,0
2020-08-10,Seoul,13
2020-08-10,Sejong,0
2020-08-10,Ulsan,0
2020-08-10,Daejeon,0
2020-08-10,Gwangju,0
2020-08-10,Incheon,0
2020-08-10,Daegu,0
2020-08-10,Busan,1
2020-08-10,Gyeonggi-do,6
2020-08-11,Chungcheongbuk-do,0
2020-08-11,Jeju,0
2020-08-11,Gyeongsangnam-do,0
2020-08-11,Gyeongsangbuk-do,0
2020-08-11,Jeollanam-do,0
2020-08-11,Jeollabuk-do,1
2020-08-11,Chungcheongnam-do,2
2020-08-11,Gangwon-do,0
2020-08-11,Seoul,6
2020-08-11,Sejong,0
2020-08-11,Ulsan,0
2020-08-11,Daejeon,0
2020-08-11,Gwangju,0
2020-08-11,Incheon,0
2020-08-11,Daegu,0
2020-08-11,Busan,9
2020-08-11,Gyeonggi-do,13
2020-08-12,Jeju,0
2020-08-12,Gyeongsangnam-do,0
2020-08-12,Gyeongsangbuk-do,0
2020-08-12,Jeollanam-do,0
2020-08-12,Jeollabuk-do,0
2020-08-12,Chungcheongnam-do,1
2020-08-12,Chungcheongbuk-do,0
2020-08-12,Gangwon-do,0
2020-08-12,Gyeonggi-do,19
2020-08-12,Ulsan,0
2020-08-12,Daejeon,1
2020-08-12,Gwangju,6
2020-08-12,Incheon,0
